username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
HenrySternCA;2016-10-30 03:10;4;6;Join us along with AG @KamalaHarris and other special guests to fire up the #GOTV engine this tomorrow! #SCVvotes https://www. facebook.com/events/1667210 693591005/ …;;@KamalaHarris;#GOTV #SCVvotes;7.92549E+17;https://twitter.com/HenrySternCA/status/792549085366530048;
ArevaMartin;2016-10-30 03:05;50;12;. @CalDems great mailer for @HillaryClinton @KamalaHarris @RepTedLieu @RichardBloom Proud Democrat and early voter! pic.twitter.com/6SZq2utYRk;;@CalDems @HillaryClinton @KamalaHarris @RepTedLieu @RichardBloom;;7.92548E+17;https://twitter.com/ArevaMartin/status/792547947007266816;
BryanCaforio;2016-10-30 02:25;2;5;Hope to see everyone tomorrow at the #GOTV rally w/ @KamalaHarris ! #CA25 https:// goo.gl/9HXRqZ;;@KamalaHarris;#GOTV #CA25;7.92538E+17;https://twitter.com/BryanCaforio/status/792537993256931328;
AnthonyFolsomSr;2016-10-30 02:23;0;0;@LorettaSanchez and @KamalaHarris are exceptional California Democrats. I look forward to calling either our new U.S. Senator. #CADemocrats https:// twitter.com/therealezway/s tatus/792530427240153088 …;;@LorettaSanchez @KamalaHarris;#CADemocrats;7.92537E+17;https://twitter.com/AnthonyFolsomSr/status/792537304376090624;
mregan1002;2016-10-30 02:55;0;2;@KamalaHarris @SueScoby Voted for you the other day Kamala. Felt so good. And HRC also!!;;@KamalaHarris @SueScoby;;7.9253E+17;https://twitter.com/mregan1002/status/792530410680922112;
Alvhun;2016-10-30 02:55;0;2;. @KamalaHarris Explain. You're with a treasonous criminal. Explain why?;;@KamalaHarris;;7.9253E+17;https://twitter.com/Alvhun/status/792530314224697344;
KamalaHarris;2016-10-30 02:50;162;411;It’s this simple: Donald Trump is unfit to be president of the United States. #ImWithHer;;;#ImWithHer;7.92529E+17;https://twitter.com/KamalaHarris/status/792528951495143424;
marti431uew;2016-10-30 01:47;0;1;@KamalaHarris @dailycal @SenatorBoxer has been very dependable and consistent over the years. She will be missed.;;@KamalaHarris @dailycal @SenatorBoxer;;7.92513E+17;https://twitter.com/marti431uew/status/792513169247862784;
sioux60117;2016-10-30 01:27;0;0;@WSJ@congressdotgov @SenateFloor@FBI_Washington @KamalaHarris @LorettaLynch @megynkelly@LawLibCongress @AP@HillaryClinton@OneCarlyle @POTUS pic.twitter.com/elHohDx4Pe;;@WSJ @congressdotgov @SenateFloor @FBI_Washington @KamalaHarris @LorettaLynch @megynkelly @LawLibCongress @AP @HillaryClinton @OneCarlyle @POTUS;;7.92508E+17;https://twitter.com/sioux60117/status/792508224398209024;
lettywho1;2016-10-30 00:21;0;0;#KamalaHarris #California https:// twitter.com/TheEconomist/s tatus/792487444172136448 …;;;#KamalaHarris #California;7.92492E+17;https://twitter.com/lettywho1/status/792491536407666688;
AhmaduG;2016-10-30 00:14;0;0;I'm down for a @CoryBooker @KamalaHarris ticket doesn't matter who is pres or veep. https:// twitter.com/theeconomist/s tatus/792487444172136448 …;;@CoryBooker @KamalaHarris;;7.9249E+17;https://twitter.com/AhmaduG/status/792489870589501440;
aehooker501;2016-10-30 00:10;0;0;#ImWithHer #iVoted @BernieSanders @POTUS #Blacklivesmatter @LAProgressive @rosariodawson @thenewjimcrow @KamalaHarris @BOBTHEDRAGQUEEN https:// twitter.com/BernieOrJill1/ status/792484254047502336 …;;@BernieSanders @POTUS @LAProgressive @rosariodawson @thenewjimcrow @KamalaHarris @BOBTHEDRAGQUEEN;#ImWithHer #iVoted #Blacklivesmatter;7.92489E+17;https://twitter.com/aehooker501/status/792488908969816064;
BlkIndParty;2016-10-30 00:09;0;0;telling the hard truths and busting the myths @KamalaHarris http:// buff.ly/2dYRbBs pic.twitter.com/PEB6cOAxwI;;@KamalaHarris;;7.92489E+17;https://twitter.com/BlkIndParty/status/792488595332407296;
zagush;2016-10-30 00:06;0;0;cc @KamalaHarris https:// twitter.com/TheEconomist/s tatus/792487444172136448 …;;@KamalaHarris;;7.92488E+17;https://twitter.com/zagush/status/792487682676887552;
KamalaHarris;2016-10-29 23:32;45;109;“While saying goodbye to Barbara Boxer is a shame, Harris is a worthy successor.” http://www. dailycal.org/2016/10/28/vot e-kamala-harris/ …;;;;7.92479E+17;https://twitter.com/KamalaHarris/status/792479122278617089;
Floetry3;2016-10-29 23:02;0;1;#aquifers @KamalaHarris https:// twitter.com/iag2u/status/7 92440761304227840 …;;@KamalaHarris;#aquifers;7.92472E+17;https://twitter.com/Floetry3/status/792471658426695680;
altonwang;2016-10-29 22:49;0;7;#IVoted last week when I sent in my absentee ballot—voted for @HillaryClinton , @KamalaHarris , @JudyChuCampaign & @EdChau49 ! pic.twitter.com/XXfTVweKpf;;@HillaryClinton @KamalaHarris @JudyChuCampaign @EdChau49;#IVoted;7.92468E+17;https://twitter.com/altonwang/status/792468460857155584;
BCayenneBird;2016-10-29 22:31;2;1;Any mentally ill inmate at High Desert Prison asking to see a psych is caged in stand up cages ALL day thx to @KamalaHarris @JerryBrown https:// twitter.com/YourAnonNews/s tatus/792447736905928704 …;;@KamalaHarris @JerryBrown;;7.92464E+17;https://twitter.com/BCayenneBird/status/792463924109029376;
mattintoronto;2016-10-29 22:04;0;1;@KamalaHarris THIS is RICH coming from you, who as #California State Att. Gen., refuse to enforce the Perm.Injunction against Herbalife $ HLF;;@KamalaHarris;#California;7.92457E+17;https://twitter.com/mattintoronto/status/792457051947536385;
speramus_n_deum;2016-10-29 21:19;43;25;@KamalaHarris says illegals are above the law!!! #wakeupamerica #draintheswamp http:// thefederalistpapers.org/us/ca-dem-make -massive-move-to-destroy-rule-of-law-spread-this-everywhere …;;@KamalaHarris;#wakeupamerica #draintheswamp;7.92446E+17;https://twitter.com/speramus_n_deum/status/792445845425840128;
MaggieHalowell;2016-10-29 21:11;1;0;@KamalaHarris @metaquest . Followed Kamala's career since S.F. She has my vote this year for CA AG. Counting on her continued good work!;;@KamalaHarris @metaquest;;7.92444E+17;https://twitter.com/MaggieHalowell/status/792443712710205440;
MarcIntheOC;2016-10-29 21:00;1;2;You have my vote, @KamalaHarris ! Mailed in my ballot on Monday. https:// twitter.com/KamalaHarris/s tatus/792437600896200704 …;;@KamalaHarris;;7.92441E+17;https://twitter.com/MarcIntheOC/status/792440877687844865;
bangarangdancer;2016-10-29 20:58;0;0;On my way to put @HillaryClinton in the White House and @KamalaHarris in the Senate! #EarlyVoting;;@HillaryClinton @KamalaHarris;#EarlyVoting;7.9244E+17;https://twitter.com/bangarangdancer/status/792440439743787008;
doctormom333;2016-10-29 20:51;0;1;#UniteBlue Vote @KamalaHarris https:// twitter.com/GregMercer1/st atus/792437919898304512 …;;@KamalaHarris;#UniteBlue;7.92439E+17;https://twitter.com/doctormom333/status/792438706238005248;
GregMercer1;2016-10-29 20:48;0;1;Transparency, accountability, rule of law: all badly need major reinforcement. @KamalaHarris;;@KamalaHarris;;7.92438E+17;https://twitter.com/GregMercer1/status/792437919898304512;
davidalangrier;2016-10-29 20:48;0;2;@KamalaHarris Kamala, you're not watching the Michigan game???;;@KamalaHarris;;7.92438E+17;https://twitter.com/davidalangrier/status/792437857113649152;
KamalaHarris;2016-10-29 20:47;45;87;We must insist on transparency in law enforcement agencies. Read my truth, transparency, and trust plan: http:// kamalaharris.org/truthtranspare ncytrust/ …;;;;7.92438E+17;https://twitter.com/KamalaHarris/status/792437600896200704;
lindasizler;2016-10-29 20:45;0;0;@HillYes2016 @KamalaHarris @ReverbPress you're clueless. emails came from Anthony Weiner's email & FBI is reopening the case on Hillary;;@HillYes2016 @KamalaHarris @ReverbPress;;7.92437E+17;https://twitter.com/lindasizler/status/792437118794604544;
RickHopkins52;2016-10-29 20:36;0;0;Just dropped off my ballot at the Post Office in SF. Voted for @HillaryClinton , @timkaine , @KamalaHarris , and my Congesswoman, @NancyPelosi !;;@HillaryClinton @timkaine @KamalaHarris @NancyPelosi;;7.92435E+17;https://twitter.com/RickHopkins52/status/792434846513496064;
Legalator;2016-10-29 19:38;0;0;@KamalaHarris is another WOLF in Sheep's Clothing. She Smiles while Stabbing you in the BACK. BEWARE her Donors Are Hillary's & Worse;;@KamalaHarris;;7.9242E+17;https://twitter.com/Legalator/status/792420333831589889;
Legalator;2016-10-29 19:35;0;0;@KamalaHarris Was USED to Keep The Victims Of Fraud Foreclosure Quiet as She Took the Billions & Put them in the Cayman Accnts;;@KamalaHarris;;7.9242E+17;https://twitter.com/Legalator/status/792419556434116608;
CocheseAlfred;2016-10-29 19:35;0;0;My mother was and will always remain my greatest hero.... #KamalaHarris #quotes https:// openquotes.github.io/authors/kamala -harris-quotes/#ab53e9a1 …;;;#KamalaHarris #quotes #ab53e9a1;7.9242E+17;https://twitter.com/CocheseAlfred/status/792419542614040582;
Legalator;2016-10-29 19:33;0;0;@KamalaHarris USED us All as She had a FAKE TASK Force that knew Zero about Securitization & Didn't Need to As they were WORTHLESS;;@KamalaHarris;;7.92419E+17;https://twitter.com/Legalator/status/792419172823080960;
WarrenIsMad;2016-10-29 18:32;0;1;@DavidRomeiPHD @SariHorwitz @KamalaHarris @FBI @GavinNewsom 'Adversarial' is proper now. #tcot;;@DavidRomeiPHD @SariHorwitz @KamalaHarris @FBI @GavinNewsom;#tcot;7.92404E+17;https://twitter.com/WarrenIsMad/status/792403822593216512;
WarrenIsMad;2016-10-29 18:29;0;1;@DavidRomeiPHD @SariHorwitz @KamalaHarris @FBI @GavinNewsom Your relationship with the . @FBI should be arms distance now-Question everything;;@DavidRomeiPHD @SariHorwitz @KamalaHarris @FBI @GavinNewsom @FBI;;7.92403E+17;https://twitter.com/WarrenIsMad/status/792403043098644480;
WarrenIsMad;2016-10-29 18:26;0;2;@DavidRomeiPHD @SariHorwitz @KamalaHarris For the next 90 days the . @FBI should not be taken at its word. Question everything. #tcot;;@DavidRomeiPHD @SariHorwitz @KamalaHarris @FBI;#tcot;7.92402E+17;https://twitter.com/WarrenIsMad/status/792402166703017985;
KamalaHarris;2016-10-29 17:48;45;56;Request a vote-by-mail ballot today if there’s a chance you’re not going to be able to vote on November 8. http://www. sos.ca.gov/elections/vote r-registration/vote-mail/ … pic.twitter.com/EtLW7zk8eO;;;;7.92393E+17;https://twitter.com/KamalaHarris/status/792392558152343553;
hgw1967;2016-10-29 15:08;0;1;@KamalaHarris #ivoted pic.twitter.com/jUeQWgB4X6;;@KamalaHarris;#ivoted;7.92352E+17;https://twitter.com/hgw1967/status/792352428439941121;
stacie01872;2016-10-29 13:30;0;0;@KamalaHarris Selling access to our gvrmnt, especially to countries that kill homosexuals, would put me in jail forever. Hows this justice?;;@KamalaHarris;;7.92328E+17;https://twitter.com/stacie01872/status/792327793937780737;
KimberleyMonari;2016-10-29 10:50;2;1;#KamalaHarris : CA Voters: Remember: Kamala Harris was the 1 who Brought Charges against filmmaker who Exposed Abuses @Planned Harvesthood! pic.twitter.com/vpwBi9UrTi;;@Planned;#KamalaHarris;7.92288E+17;https://twitter.com/KimberleyMonari/status/792287572504358912;
KimberleyMonari;2016-10-29 10:45;1;1;"#KamalaHarris New POTUS Ad 4 KH: She Hit Back @Gangs Exploiting Women & Children"". But 57 Million Innocents Died because of Her Support!""";;@;#KamalaHarris;7.92286E+17;https://twitter.com/KimberleyMonari/status/792286156750585856;
DebraVinson9;2016-10-29 09:20;0;0;#KamalaHarris for US Senate;;;#KamalaHarris;7.92265E+17;https://twitter.com/DebraVinson9/status/792264731985743872;
DefenseInv;2016-10-29 08:32;0;1;@KamalaHarris #CriminalJusticeReform We need to reverse these draconian policies and move forward to a more just system https:// twitter.com/justiceroundta b/status/792198049498034176 …;;@KamalaHarris;#CriminalJusticeReform;7.92253E+17;https://twitter.com/DefenseInv/status/792252774431936512;
loveyoubyebye;2016-10-29 07:38;0;6;Was quite difficult for me to decide between the two, but dabbing after a debate isn't professional. The job goes to @KamalaHarris !!! https:// twitter.com/boothedogplays /status/791446500572147712 …;;@KamalaHarris;;7.92239E+17;https://twitter.com/loveyoubyebye/status/792239078792015872;
RajSubbaram;2016-10-29 05:35;0;2;I've voted by mail #HRC4POTUS @HillaryClinton @KamalaHarris and #AllBlue & will vacation in India. Praying to come back to #HillaryPOTUS USA pic.twitter.com/Q8K6mfKsQd;;@HillaryClinton @KamalaHarris;#HRC4POTUS #AllBlue #HillaryPOTUS;7.92208E+17;https://twitter.com/RajSubbaram/status/792208230797631488;
jmorris22x;2016-10-29 04:26;0;0;@KamalaHarris Interesting that Economist thinks so highly of her-perhaps because her knowledge of economics is no threat to them;;@KamalaHarris;;7.92191E+17;https://twitter.com/jmorris22x/status/792190926470860800;
missannekim;2016-10-29 04:03;0;0;This is too good @GenderAvenger , @EqualPayCo , @NuritKatz , @wapppHKS , @walfrecruz @KamalaHarris @EmergeCA @SenFeinstein @NancyPelosi @latimes https:// twitter.com/kylegriffin1/s tatus/791813855982804992 …;;@GenderAvenger @EqualPayCo @NuritKatz @wapppHKS @walfrecruz @KamalaHarris @EmergeCA @SenFeinstein @NancyPelosi @latimes;;7.92185E+17;https://twitter.com/missannekim/status/792185161387507712;
dailysundial;2016-10-29 04:03;2;1;Senatorial candidates visit @csunorthridge as they look to fill vacant senate seat @KamalaHarris @LorettaSanchez http:// sundial.csun.edu/2016/10/senato rial-candidates-visit-csun-as-they-look-to-fill-vacant-senate-seat/ …;;@csunorthridge @KamalaHarris @LorettaSanchez;;7.92185E+17;https://twitter.com/dailysundial/status/792185059356741632;
KamalaHarris;2016-10-29 03:43;46;138;It’s vital we support wildlife conservation funding. Our children shouldn’t have to live in a world without animals because of our inaction.;;;;7.9218E+17;https://twitter.com/KamalaHarris/status/792179901960822784;
anchorstine;2016-10-29 03:06;0;0;@courtneydrucke my dog suffered then died from Lyme, every single person I went to HS with has had it. @cdcgov @kamalaharris;;@courtneydrucke @cdcgov @kamalaharris;;7.92171E+17;https://twitter.com/anchorstine/status/792170633266245632;
heyjdey;2016-10-29 03:04;0;0;#TeamKamala ~ . @KamalaHarris , California’s tough, technocratic attorney-general, will be a star of the next Senate http:// econ.st/2eNRiSj;;@KamalaHarris;#TeamKamala;7.9217E+17;https://twitter.com/heyjdey/status/792170330529734656;
KamalaHarris;2016-10-29 02:52;37;63;Wildlife populations around the world have declined almost 60% since the 1970s. This is incredibly distressing. http://www. usatoday.com/story/news/wor ld/2016/10/27/wildlife-has-declined-58-since-1970s-report/92821780/ …;;;;7.92167E+17;https://twitter.com/KamalaHarris/status/792167066908307457;
CrimeDefense;2016-10-29 02:30;1;2;#KamalaHarris & her honey, attacker Dillon Alley listed in #orangecounty 's scariest ppl. She won't protect victims http://www. ocweekly.com/news/ocs-scari est-people-2016-tony-rackauckas-pedophiles-and-trump-fans-galore-7621559 …;;;#KamalaHarris #orangecounty;7.92162E+17;https://twitter.com/CrimeDefense/status/792161694399074304;
molsdm;2016-10-29 01:07;0;1;Excited to vote 4 smart & fierce @HillaryClinton and @KamalaHarris . As Tina and Amy said: “B!tches get stuff done.” pic.twitter.com/8kL2VCGIbj;;@HillaryClinton @KamalaHarris;;7.92141E+17;https://twitter.com/molsdm/status/792140726926577665;
AAPIData;2016-10-29 00:12;6;6;you are featured in the video @KamalaHarris @PramilaJayapal @RepBera @RajaForCongress @RoKhannaUSA https:// twitter.com/aapidata/statu s/792117298316259328 …;;@KamalaHarris @PramilaJayapal @RepBera @RajaForCongress @RoKhannaUSA;;7.92127E+17;https://twitter.com/AAPIData/status/792126806069358592;
johnnybraav0s;2016-10-29 00:06;0;0;https://www. youtube.com/watch?v=njN75n JdCAk … Hillary supporters attack black homeless woman supporting Trump @LAPDHollywood @LAPDHQ @JohnBelforLA @KamalaHarris;;@LAPDHollywood @LAPDHQ @JohnBelforLA @KamalaHarris;;7.92125E+17;https://twitter.com/johnnybraav0s/status/792125421542223872;
STFUnwo;2016-10-28 23:53;0;0;@TomDart @LisaMadigan YFR get a forced vaccination lady @KamalaHarris Treason is ok. This is pretty good. Good info https:// youtu.be/UeU3gl0VeCQ;;@TomDart @LisaMadigan @KamalaHarris;;7.92122E+17;https://twitter.com/STFUnwo/status/792122225289723904;
KamalaHarris;2016-10-28 23:32;14;61;A Southern California artist created this shirt just for the campaign. Get yours before they’re gone! http:// store.kamalaharris.org / pic.twitter.com/GoipyMBBy4;;;;7.92117E+17;https://twitter.com/KamalaHarris/status/792116742990417920;
admiralmpj;2016-10-28 23:31;0;0;Hey @KamalaHarris campaign! I'm getting two different times for the CSUN Event. On the Email it's 2:15, when you RSVP, it's 12:15pm.;;@KamalaHarris;;7.92117E+17;https://twitter.com/admiralmpj/status/792116717430280192;
can_texplain;2016-10-28 23:14;0;0;@Zython86 @KamalaHarris Did you read the article? I'm sure that the AG didn't or she just doesn't understand the constitution;;@Zython86 @KamalaHarris;;7.92112E+17;https://twitter.com/can_texplain/status/792112208771555328;
laurenepowell;2016-10-28 22:57;16;63;Excellent work by @KamalaHarris on addressing chronic truancy as a root cause of other issues (grad rates, poverty) http://www. economist.com/news/united-st ates/21709320-californias-tough-technocratic-attorney-general-will-be-star-next-senate-meet …;;@KamalaHarris;;7.92108E+17;https://twitter.com/laurenepowell/status/792108038585024512;
TJElliott44;2016-10-28 22:14;0;1;Just made sure my boss and her family has planned to vote so we can elect @HillaryClinton @KamalaHarris and @RepPeteAguilar to office. #vote;;@HillaryClinton @KamalaHarris @RepPeteAguilar;#vote;7.92097E+17;https://twitter.com/TJElliott44/status/792097306141036544;
