username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
PlatypusApoc;2016-10-27 04:34;0;2;This is WRONG so many levels! @POTUS @WHITEHOUSE @carolcnn @jayinslee @pattymurray @ronwyden http:// koin.com/2016/10/26/s-k orean-man-who-was-adopted-at-3-to-be-deported/ … http:// koin.com/2016/10/26/s-k orean-man-who-was-adopted-at-3-to-be-deported/ …;;@POTUS @WHITEHOUSE @carolcnn @jayinslee @pattymurray @ronwyden;;7.91E+17;https://twitter.com/PlatypusApoc/status/791468133173252097;
Zelda23Pinwheel;2016-10-27 03:40;0;12;Two great public lands defenders tonight #inbend . @RonWyden & Gena GoodmanCampbell. + made 99 calls #oregonstandoff pic.twitter.com/chKa5bVYhj;;@RonWyden;#inbend #oregonstandoff;7.91E+17;https://twitter.com/Zelda23Pinwheel/status/791454468659306496;
divercrew;2016-10-27 03:10;0;1;@RonWyden seems just showing ID to match your ballot is the safest way yet all democrats shy away. 23 states report fraud!!!;;@RonWyden;;7.91E+17;https://twitter.com/divercrew/status/791446870912401408;
sweeeetttttttt;2016-10-27 02:59;1;3;I just want to vote for whoever is going to solve this avocado crisis @HillaryClinton @RonWyden @RepPeterDeFazio @KateBrownForOR you feel me;;@HillaryClinton @RonWyden @RepPeterDeFazio @KateBrownForOR;;7.91E+17;https://twitter.com/sweeeetttttttt/status/791444251007561728;
WildOwyhee;2016-10-27 01:08;5;4;Protect the Owyhee’s fragile desert soil & important wildlife habitat! #WildForTheOwyhee @RonWyden @SenJeffMerkley pic.twitter.com/F6I3PBFAeH;;@RonWyden @SenJeffMerkley;#WildForTheOwyhee;7.91E+17;https://twitter.com/WildOwyhee/status/791416307132489728;
mgordon2008;2016-10-27 00:56;0;1;@HillaryClinton @billclinton @POTUS @nytimes @MSNBC @CNN @HuffPostPol @ABC @FoxNews @SenatorReid @NancyPelosi @SpeakerPaulRyan @RonWyden https:// twitter.com/jb_mchale/stat us/791409935435259905 …;;@HillaryClinton @billclinton @POTUS @nytimes @MSNBC @CNN @HuffPostPol @ABC @FoxNews @SenatorReid @NancyPelosi @SpeakerPaulRyan @RonWyden;;7.91E+17;https://twitter.com/mgordon2008/status/791413245844205572;
Gregoriancant;2016-10-27 00:05;0;0;I'm happy OR's @RonWyden is championing vote by mail nationally. Had it been available this year, we'd see the USPS buried in cash again.;;@RonWyden;;7.91E+17;https://twitter.com/Gregoriancant/status/791400332609761280;
NALC_National;2016-10-26 23:39;1;1;Kudos to Sen. @RonWyden (D-OR) for his recent op-ed. http://www. cnn.com/2016/10/24/opi nions/vote-by-mail-best-solution-wyden/index.html … NALC is ready, eager to help make voting more convenient.;;@RonWyden;;7.91E+17;https://twitter.com/NALC_National/status/791393720864210945;
theubetchaiam;2016-10-26 23:37;0;1;. @RonWyden Better name would be the Orwell Act https:// twitter.com/EFF/status/791 383501450809344 …;;@RonWyden;;7.91E+17;https://twitter.com/theubetchaiam/status/791393393297371136;
drodjordan;2016-10-26 23:17;0;1;@RonWyden Vote-by-mail + Rank Choice Voting is the recipe for the electoral reform we need. @fairvote;;@RonWyden @fairvote;;7.91E+17;https://twitter.com/drodjordan/status/791388376905555969;
sms_sullivan;2016-10-26 23:16;1;0;@RonWyden If the SoS actual counted the votes, perhaps @BUSHADEMOCRAT https://www. youtube.com/watch?v=eB3SWB DYung …;;@RonWyden @BUSHADEMOCRAT;;7.91E+17;https://twitter.com/sms_sullivan/status/791388173175848960;
jackashapiro;2016-10-26 23:14;0;0;@MarkDrovdahl @RonWyden It's crazy it's not more widespread!;;@MarkDrovdahl @RonWyden;;7.91E+17;https://twitter.com/jackashapiro/status/791387540133548032;
RonWyden;2016-10-26 23:09;15;30;And ICYMI I wrote why #VoteByMail is the best way to protect our elections against hacking & voter suppression http://www. cnn.com/2016/10/24/opi nions/vote-by-mail-best-solution-wyden/index.html …;;;#VoteByMail;7.91E+17;https://twitter.com/RonWyden/status/791386375232913409;
RonWyden;2016-10-26 23:02;19;21;Great argument for the universal option to #VoteByMail : http://www. vox.com/policy-and-pol itics/2016/10/26/13408400/voting-by-mail …;;;#VoteByMail;7.91E+17;https://twitter.com/RonWyden/status/791384496117514240;
RonWyden;2016-10-26 22:47;5;21;Great discussion at today's #Orchestrate2016 conference in PDX about the jobs/economic impact of craft beverages in Oregon & nationwide. pic.twitter.com/PFHMb6gBE1;;;#Orchestrate2016;7.91E+17;https://twitter.com/RonWyden/status/791380682534625280;
jackashapiro;2016-10-26 22:42;0;2;Also 1000 times this, from Sen. @RonWyden : Beat election hackers by taking Oregon's vote by mail system nationwide. http:// cnn.it/2eoH53h;;@RonWyden;;7.91E+17;https://twitter.com/jackashapiro/status/791379608620920832;
_katie_lane;2016-10-26 20:26;0;3;“We cannot write off more than half the population and accomplish want we want to economically.” @RonWyden http:// buff.ly/2eGQnmB;;@RonWyden;;7.91E+17;https://twitter.com/_katie_lane/status/791345353404669952;
Sdonna361W;2016-10-26 19:44;0;0;Senators who voted YES to CUT the pensions of Military Veterans @SenatorTomUdall D-NM @MarkWarner D-VA @SenWhitehouse D-RI @RonWyden D-OR pic.twitter.com/BJXwc5YHVx;;@SenatorTomUdall @MarkWarner @SenWhitehouse @RonWyden;;7.91E+17;https://twitter.com/Sdonna361W/status/791334634709667841;
ReshadKazimee;2016-10-26 19:18;1;3;@BradWindecker & @RonWyden discuss Small Brewers Caucus #orchestrate2016 @OrchestraSoft @brewerysoftware #Craftbeer pic.twitter.com/3KBZdx4Rxf;;@BradWindecker @RonWyden @OrchestraSoft @brewerysoftware;#orchestrate2016 #Craftbeer;7.91E+17;https://twitter.com/ReshadKazimee/status/791328138877804545;
AmericaCrftBeer;2016-10-26 19:15;2;2;#Portland corresp @craftbeerscribe is at @OrchestraSoft #orchestrate2016 feat. @RonWyden , co-chair of small brewers caucus. #craftbeer pic.twitter.com/6RFCq6OxHb;;@craftbeerscribe @OrchestraSoft @RonWyden;#Portland #orchestrate2016 #craftbeer;7.91E+17;https://twitter.com/AmericaCrftBeer/status/791327326223032321;
FashionJhon;2016-10-26 18:57;0;0;Americans are free to choose everything from what they eat, drive and watc... #RonWyden #quotes https:// openquotes.github.io/authors/ron-wy den-quotes/#8be8e2a7 …;;;#RonWyden #quotes #8be8e2a7;7.91E+17;https://twitter.com/FashionJhon/status/791322814313852932;
AsIfUknow;2016-10-26 18:37;1;1;@Fixer_guy @Ontheotherhand @RonWyden @JeffMerkley Nov8= #DNCpayback ! #WriteInBernie or Cast the #ProtestVote of ur choice. NO HRC or DJT! pic.twitter.com/NCM0UbX5Hm;;@Fixer_guy @Ontheotherhand @RonWyden @JeffMerkley;#DNCpayback #WriteInBernie #ProtestVote;7.91E+17;https://twitter.com/AsIfUknow/status/791317788430209025;
nursejaimsie;2016-10-26 18:06;0;1;#PaidLeave has a BIG impact on #breastfeeding , @RonWyden ! Time for #FAMILYAct : http:// nationalpartnership.org/FAMILYActFactS heet … #WeTweet @USBreastfeeding @NPWF;;@RonWyden @USBreastfeeding @NPWF;#PaidLeave #breastfeeding #FAMILYAct #WeTweet;7.91E+17;https://twitter.com/nursejaimsie/status/791309981106573313;
OregonBusiness;2016-10-26 18:01;0;0;. @RonWyden is addressing more than 300 brewers about his Craft Beverage and Modernization Act this morning.;;@RonWyden;;7.91E+17;https://twitter.com/OregonBusiness/status/791308687239512064;
stonedkidney;2016-10-26 16:29;0;0;As a diabetes caucus member, @RonWyden please cosponsor S804 to provide #MedicareCoverCGM to keep USA seniors safe #Vote4Diabetes;;@RonWyden;#MedicareCoverCGM #Vote4Diabetes;7.91E+17;https://twitter.com/stonedkidney/status/791285681435717632;
ORSciTchr;2016-10-26 16:22;1;0;@RonWyden Help schools make meaningful investments to help ALL students succeed & become future #STEM leaders. #MoreTitleIV #ESSA;;@RonWyden;#STEM #MoreTitleIV #ESSA;7.91E+17;https://twitter.com/ORSciTchr/status/791283936236220418;
itsonlylovePDX;2016-10-26 16:00;0;2;@PDXStephenG @RonWyden @marazepeda , how was I not there!;;@PDXStephenG @RonWyden @marazepeda;;7.91E+17;https://twitter.com/itsonlylovePDX/status/791278340585902080;
marazepeda;2016-10-26 15:47;0;1;@PDXStephenG @RonWyden thrilled by the initiative the senator has taken. Thank you!;;@PDXStephenG @RonWyden;;7.91E+17;https://twitter.com/marazepeda/status/791274939454140416;
BellofioreMark;2016-10-26 09:17;0;0;I believe the most important aspect of Medicare is not the structure of th... #RonWyden #quotes https:// openquotes.github.io/authors/ron-wy den-quotes/#003db725 …;;;#RonWyden #quotes #003db725;7.91E+17;https://twitter.com/BellofioreMark/status/791176823455580160;
PDXStephenG;2016-10-26 08:36;2;5;Great seeing @RonWyden spend time with @marazepeda & other female founders so he can #showthemthemoney #startup http://www. bizjournals.com/portland/news/ 2016/10/25/exclusivefemale-ceos-of-little-big-burger-columbia.html …;;@RonWyden @marazepeda;#showthemthemoney #startup;7.91E+17;https://twitter.com/PDXStephenG/status/791166533154304000;
GrouchoFan1;2016-10-26 05:55;0;0;Under the Healthy Americans Act, you're in charge of your health care - no... #RonWyden #quotes https:// openquotes.github.io/authors/ron-wy den-quotes/#3c643de1 …;;;#RonWyden #quotes #3c643de1;7.91E+17;https://twitter.com/GrouchoFan1/status/791126032006914048;
turoczy;2016-10-26 01:24;3;3;This. Well said, Senator @RonWyden . pic.twitter.com/05TtuEdZtk;;@RonWyden;;7.91E+17;https://twitter.com/turoczy/status/791057908398108676;
matthewkish;2016-10-26 01:19;3;5;. @RonWyden wants to know why so few business loans go to female entrepreneurs: http:// bizj.us/1os4d2;;@RonWyden;;7.91E+17;https://twitter.com/matthewkish/status/791056588496863233;
CGreenTech;2016-10-26 00:08;0;0;HEAR NOW: Our CEO with @RonWyden vocalizing the need for entrepreneurs to have access to capital! http:// bit.ly/2dTXWb8 pic.twitter.com/JZgtDgQNSX;;@RonWyden;;7.91E+17;https://twitter.com/CGreenTech/status/791038632341549056;
fr8ctur3;2016-10-26 00:05;0;0;Saw @RonWyden on fox and I can't believe that there are still Dem's ruining their credibility by ignoring #WikiLeaks .He is flat out lying.;;@RonWyden;#WikiLeaks;7.91E+17;https://twitter.com/fr8ctur3/status/791038063556255744;
MaluPascual;2016-10-25 23:40;0;3;#imwithher rainbow yesterday when I dropped off my #VoteBlue ballot #HillaryClinton #RonWyden #EarlBlumenauer #KateBrown #voteearly pic.twitter.com/oza4FgOEm2;;;#imwithher #VoteBlue #HillaryClinton #RonWyden #EarlBlumenauer #KateBrown #voteearly;7.91E+17;https://twitter.com/MaluPascual/status/791031615916879873;
RonWyden;2016-10-25 23:19;4;40;Thanks #Laika for today's behind-the-scenes glimpse of @kubothemovie & all the magic you make here in Hillsboro. pic.twitter.com/MB8q30BeWc;;@kubothemovie;#Laika;7.91E+17;https://twitter.com/RonWyden/status/791026323904802817;
kindlee55;2016-10-25 22:52;0;0;Email response from my senator @RonWyden Thank you this is great to hear pic.twitter.com/325bspHtMx;;@RonWyden;;7.91E+17;https://twitter.com/kindlee55/status/791019557620097024;
ChrisRickerd;2016-10-25 22:39;0;0;". @RonWyden Vote-by-mail is best defense against hacking, voter suppression"" @CNNOpinion http://www. cnn.com/2016/10/24/opi nions/vote-by-mail-best-solution-wyden/index.html …""";;@RonWyden @CNNOpinion;;7.91E+17;https://twitter.com/ChrisRickerd/status/791016444276318208;
theubetchaiam;2016-10-25 21:22;1;3;. @jricole @RonWyden @SenFeinstein @reedfrich @SenSanders And now they want to own Time-Warner? ENOUGH ! https:// twitter.com/EFF/status/790 985866415968256 …;;@jricole @RonWyden @SenFeinstein @reedfrich @SenSanders;;7.91E+17;https://twitter.com/theubetchaiam/status/790997090776158208;
Ex369PPD;2016-10-25 21:04;0;0;We Don't Believe Senator @RonWyden When He Said There Is No Voter Fraud And His Objection 4 People Using Voter ID... @DonaldTrumpGOP;;@RonWyden @DonaldTrumpGOP;;7.91E+17;https://twitter.com/Ex369PPD/status/790992406279778304;
LT_Misc;2016-10-25 21:01;0;0;@ShannonBream @FoxNews @RonWyden @BretBaier @edhenry @kilmeade You let the #dem guest away from answering your question about #VoterID help;;@ShannonBream @FoxNews @RonWyden @BretBaier @edhenry @kilmeade;#dem #VoterID;7.91E+17;https://twitter.com/LT_Misc/status/790991670888267777;
busybusybees;2016-10-25 20:56;1;0;@RonWyden Show up, show your ID and #VOTE . ANYTHING else is RIPE for #VoterFraud . #USMail #Dems #Oregon #ElectionFraud #RiggedSystem #Trump;;@RonWyden;#VOTE #VoterFraud #USMail #Dems #Oregon #ElectionFraud #RiggedSystem #Trump;7.91E+17;https://twitter.com/busybusybees/status/790990320439812097;
TrevdaddyKane;2016-10-25 20:54;0;2;Hey, @FoxNews turns out @RonWyden is actually a Democrat from Oregon.. not D-WA;;@FoxNews @RonWyden;;7.91E+17;https://twitter.com/TrevdaddyKane/status/790989858873434112;
Godndguns;2016-10-25 20:54;0;0;#VoterID is necessary @ShannonBream bc #voterfraud does exist http://www. rnla.org/votefraud.asp even tho libs like senator @RonWyden claim otherwise;;@ShannonBream @RonWyden;#VoterID #voterfraud;7.91E+17;https://twitter.com/Godndguns/status/790989817391697921;
untwin34;2016-10-25 20:51;0;0;@RonWyden do I need a id to drive In Oregon? Why? Do I need one to get a gun? Why? How does showing an id SURPRESS voters? #illegalvoters;;@RonWyden;#illegalvoters;7.91E+17;https://twitter.com/untwin34/status/790989099377176576;
jbr5100;2016-10-25 20:50;1;0;@FoxNewsLive @FoxNews @RonWyden What a complete idiot this guy is pic.twitter.com/4hyQP9yiYS;;@FoxNewsLive @FoxNews @RonWyden;;7.91E+17;https://twitter.com/jbr5100/status/790988925980577792;
610a8363e2094df;2016-10-25 20:49;0;1;@RonWyden you don't think the system is rigged? What planet do u live on? Dems are rigging media, screwed Bernie, rigging ballots. R u nuts?;;@RonWyden;;7.91E+17;https://twitter.com/610a8363e2094df/status/790988576926277632;
PaulForsberg1;2016-10-25 20:18;0;1;@ShannonBream @FoxNews @RonWyden @BretBaier @edhenry @kilmeade why are you at Fox conceding election!! I'm done with you guys .. sad to see;;@ShannonBream @FoxNews @RonWyden @BretBaier @edhenry @kilmeade;;7.91E+17;https://twitter.com/PaulForsberg1/status/790980818072051712;
VeloDirt;2016-10-25 20:15;0;0;@SenJeffMerkley @RonWyden , how about we make voting by mail stamp-free? I assume you fellas probably know someone who can help... @USPS;;@SenJeffMerkley @RonWyden @USPS;;7.91E+17;https://twitter.com/VeloDirt/status/790980039474941952;
FrancisJeffrey7;2016-10-25 19:32;1;2;@pariahpolitics @RonWyden @RandPaul @ggreenwald @McFaul @VinceintheBay Obama & H-> pushing same tactic as H-> & Bush drove us into Iraq War!;;@pariahpolitics @RonWyden @RandPaul @ggreenwald @McFaul @VinceintheBay;;7.91E+17;https://twitter.com/FrancisJeffrey7/status/790969306804727809;
xxkillacam214;2016-10-25 19:24;2;2;As bad as @RonWyden calling them intergenerational gangs. @PPSConnect is a tool to segregate, traumatize, & prepare our kids for the DOC https:// twitter.com/vndlynart/stat us/790940753077731328 …;;@RonWyden @PPSConnect;;7.91E+17;https://twitter.com/xxkillacam214/status/790967244943601664;
BDOH;2016-10-25 19:23;1;2;YUGE @FoxNews 2pm show today, hosted by . @ShannonBream : @BretBaier @LarryOConnor @SimonWDC @RonWyden @kilmeade;;@FoxNews @ShannonBream @BretBaier @LarryOConnor @SimonWDC @RonWyden @kilmeade;;7.91E+17;https://twitter.com/BDOH/status/790967137326116864;
ShannonBream;2016-10-25 18:29;4;23;2p @FoxNews Joining us today: Senator @RonWyden @BretBaier @edhenry @kilmeade (if I take him off double secret probation) and more!;;@FoxNews @RonWyden @BretBaier @edhenry @kilmeade;;7.91E+17;https://twitter.com/ShannonBream/status/790953546812391426;
BDOH;2016-10-25 18:15;1;1;"Rule 41"" allows the govt, w/ 1 warrant to access millions of Americans' computers. 2pm . @ShannonBream talks to @RonWyden @FoxNews""";;@ShannonBream @RonWyden @FoxNews;;7.91E+17;https://twitter.com/BDOH/status/790950014449180672;
AltAnalyst;2016-10-25 15:39;3;2;'USG [Not Wittingly @RonWyden @RandPaul ] says RF is involved although they present NO EVIDENCE.' -- @ggreenwald @McFaul cc: @VinceintheBay https:// twitter.com/pomeranian99/s tatus/789467703895592960 …;;@RonWyden @RandPaul @ggreenwald @McFaul @VinceintheBay;;7.91E+17;https://twitter.com/AltAnalyst/status/790910559139012608;
AltAnalyst;2016-10-25 14:59;2;1;"Where @McFaul Misses His Calling; Comedian. #NSA #5Eyes @FreedomofPress @RonPaul @PRISM_NSA @XKeyscore1 @RonWyden @RandPaul @realDonaldTrump https:// twitter.com/mcfaul/status/ 790600065639325696 …";;@McFaul @FreedomofPress @RonPaul @PRISM_NSA @XKeyscore1 @RonWyden @RandPaul @realDonaldTrump;#NSA #5Eyes;7.91E+17;https://twitter.com/AltAnalyst/status/790900651622555648;
wisecroneknows;2016-10-25 13:55;2;2;. @SenSchumer @SenWarren @RonWyden U R also collusive in obliterating US diaspora via citizenship tax'n / #FATCA . Short sighted fool's errand. https:// twitter.com/CrossBriton/st atus/790881066101968896 …;;@SenSchumer @SenWarren @RonWyden;#FATCA;7.91E+17;https://twitter.com/wisecroneknows/status/790884593813577728;
SitaraNath;2016-10-25 08:01;0;1;What kind of country do we want to be? @icirr @NIJC @RI4A @repblumenauer @RonWyden @JeffMerkley #immigrationreform https://www. theodysseyonline.com/immigration-re form-why-became-polarized-and-why-need-now …;;@icirr @NIJC @RI4A @repblumenauer @RonWyden @JeffMerkley;#immigrationreform;7.91E+17;https://twitter.com/SitaraNath/status/790795487968276480;
OriginalMigs;2016-10-25 06:27;1;0;At what point do we start regulating health care premiums? @SenSanders @SenWarren @RonWyden @SenJohnMcCain;;@SenSanders @SenWarren @RonWyden @SenJohnMcCain;;7.91E+17;https://twitter.com/OriginalMigs/status/790771622579871744;
InternetEh;2016-10-25 06:14;0;2;Glad to vote for @RonWyden , my kickass senator;;@RonWyden;;7.91E+17;https://twitter.com/InternetEh/status/790768425618419712;
JanieceStaton;2016-10-25 05:18;0;0;The mysterious #privatepoliceforce that’s killing people in the nation’s capital: https:// thinkprogress.org/who-killed-alo nzo-smith-5d5c128dd60 … @SenJeffMerkley @RonWyden @ACLU;;@SenJeffMerkley @RonWyden @ACLU;#privatepoliceforce;7.91E+17;https://twitter.com/JanieceStaton/status/790754420787073024;
mullen_rq;2016-10-25 02:42;0;0;Oregonians aren't the only ones who recognize the extraordinary service an... #RonWyden #quotes https:// openquotes.github.io/authors/ron-wy den-quotes/#33f0eff4 …;;;#RonWyden #quotes #33f0eff4;7.91E+17;https://twitter.com/mullen_rq/status/790715055570640896;
MusseOlol;2016-10-25 01:11;1;1;Proud to stand with Mr. Khan #khizrkhan @MET_PDX and our Senator @RonWyden . pic.twitter.com/0UmfAwIHS9;;@MET_PDX @RonWyden;#khizrkhan;7.91E+17;https://twitter.com/MusseOlol/status/790692206357065729;
